iter,phase,page,ms,conflicts
0,detect,1,0.7000000001862645,10
0,detect,2,0.8000000002793968,10
0,afterfix,1,1,0
0,afterfix,2,0.2999999998137355,0
1,detect,1,0.6999999997206032,10
1,detect,2,0.6999999997206032,10
1,afterfix,1,0.39999999990686774,0
1,afterfix,2,0.39999999990686774,0
2,detect,1,0.7000000001862645,10
2,detect,2,1.3999999999068677,10
2,afterfix,1,0.3000000002793968,0
2,afterfix,2,0.2999999998137355,0
3,detect,1,0.6000000000931323,10
3,detect,2,0.6999999997206032,10
3,afterfix,1,1,0
3,afterfix,2,0.599999999627471,0
4,detect,1,0.6000000000931323,10
4,detect,2,0.5,10
4,afterfix,1,0.39999999990686774,0
4,afterfix,2,0.39999999990686774,0
5,detect,1,0.7000000001862645,10
5,detect,2,0.7000000001862645,10
5,afterfix,1,0.39999999990686774,0
5,afterfix,2,0.5,0
6,detect,1,0.8000000002793968,10
6,detect,2,0.599999999627471,10
6,afterfix,1,0.6000000000931323,0
6,afterfix,2,0.3000000002793968,0
7,detect,1,0.6000000000931323,10
7,detect,2,0.7000000001862645,10
7,afterfix,1,0.5,0
7,afterfix,2,0.2999999998137355,0
8,detect,1,2,10
8,detect,2,1.3999999999068677,10
8,afterfix,1,0.6000000000931323,0
8,afterfix,2,0.39999999990686774,0
9,detect,1,0.8000000002793968,10
9,detect,2,0.5,10
9,afterfix,1,0.5,0
9,afterfix,2,0.39999999990686774,0
10,detect,1,0.7000000001862645,10
10,detect,2,0.6000000000931323,10
10,afterfix,1,0.5,0
10,afterfix,2,0.39999999990686774,0
11,detect,1,0.6999999997206032,10
11,detect,2,1,10
11,afterfix,1,1.1000000000931323,0
11,afterfix,2,0.7000000001862645,0
12,detect,1,0.6000000000931323,10
12,detect,2,1.099999999627471,10
12,afterfix,1,0.5,0
12,afterfix,2,0.6000000000931323,0
13,detect,1,1.1999999997206032,10
13,detect,2,0.6000000000931323,10
13,afterfix,1,0.3000000002793968,0
13,afterfix,2,0.40000000037252903,0
14,detect,1,0.7000000001862645,10
14,detect,2,0.6000000000931323,10
14,afterfix,1,0.5,0
14,afterfix,2,0.39999999990686774,0
15,detect,1,1,10
15,detect,2,0.6000000000931323,10
15,afterfix,1,0.8999999999068677,0
15,afterfix,2,0.5,0
16,detect,1,0.6000000000931323,10
16,detect,2,0.6000000000931323,10
16,afterfix,1,0.5,0
16,afterfix,2,0.8000000002793968,0
17,detect,1,1.1999999997206032,10
17,detect,2,0.6000000000931323,10
17,afterfix,1,0.7999999998137355,0
17,afterfix,2,0.5,0
18,detect,1,0.7000000001862645,10
18,detect,2,0.7000000001862645,10
18,afterfix,1,0.39999999990686774,0
18,afterfix,2,0.39999999990686774,0
19,detect,1,1.1999999997206032,10
19,detect,2,1.2999999998137355,10
19,afterfix,1,0.5,0
19,afterfix,2,0.599999999627471,0
20,detect,1,0.6000000000931323,10
20,detect,2,0.599999999627471,10
20,afterfix,1,0.39999999990686774,0
20,afterfix,2,0.2999999998137355,0
21,detect,1,0.7000000001862645,10
21,detect,2,1.2000000001862645,10
21,afterfix,1,0.6000000000931323,0
21,afterfix,2,0.5,0
22,detect,1,1.2000000001862645,10
22,detect,2,1.3000000002793968,10
22,afterfix,1,0.5,0
22,afterfix,2,0.2999999998137355,0
23,detect,1,1.2999999998137355,10
23,detect,2,1.1999999997206032,10
23,afterfix,1,0.8999999999068677,0
23,afterfix,2,0.3000000002793968,0
24,detect,1,0.6999999997206032,10
24,detect,2,0.7000000001862645,10
24,afterfix,1,0.6999999997206032,0
24,afterfix,2,0.2999999998137355,0
25,detect,1,0.6999999997206032,10
25,detect,2,0.599999999627471,10
25,afterfix,1,0.39999999990686774,0
25,afterfix,2,0.2999999998137355,0
26,detect,1,0.7000000001862645,10
26,detect,2,1.1999999997206032,10
26,afterfix,1,0.39999999990686774,0
26,afterfix,2,0.39999999990686774,0
27,detect,1,0.7999999998137355,10
27,detect,2,0.7000000001862645,10
27,afterfix,1,0.19999999972060323,0
27,afterfix,2,0.39999999990686774,0
28,detect,1,0.6999999997206032,10
28,detect,2,0.599999999627471,10
28,afterfix,1,0.5,0
28,afterfix,2,0.2999999998137355,0
29,detect,1,0.599999999627471,10
29,detect,2,1.2999999998137355,10
29,afterfix,1,0.5,0
29,afterfix,2,0.39999999990686774,0
30,detect,1,0.7000000001862645,10
30,detect,2,0.6999999997206032,10
30,afterfix,1,0.5,0
30,afterfix,2,0.39999999990686774,0
31,detect,1,0.6000000000931323,10
31,detect,2,0.6000000000931323,10
31,afterfix,1,0.39999999990686774,0
31,afterfix,2,0.39999999990686774,0
32,detect,1,0.7000000001862645,10
32,detect,2,4.199999999720603,10
32,afterfix,1,0.39999999990686774,0
32,afterfix,2,0.39999999990686774,0
33,detect,1,1.1000000000931323,10
33,detect,2,0.6000000000931323,10
33,afterfix,1,1,0
33,afterfix,2,0.2999999998137355,0
34,detect,1,0.6000000000931323,10
34,detect,2,0.599999999627471,10
34,afterfix,1,0.5,0
34,afterfix,2,0.39999999990686774,0
35,detect,1,0.8000000002793968,10
35,detect,2,0.5,10
35,afterfix,1,0.5,0
35,afterfix,2,0.3000000002793968,0
36,detect,1,1.099999999627471,10
36,detect,2,0.599999999627471,10
36,afterfix,1,0.5,0
36,afterfix,2,0.5,0
37,detect,1,0.7000000001862645,10
37,detect,2,0.599999999627471,10
37,afterfix,1,0.5,0
37,afterfix,2,0.5,0
38,detect,1,0.599999999627471,10
38,detect,2,0.6000000000931323,10
38,afterfix,1,0.5,0
38,afterfix,2,0.39999999990686774,0
39,detect,1,0.599999999627471,10
39,detect,2,0.7000000001862645,10
39,afterfix,1,0.39999999990686774,0
39,afterfix,2,0.40000000037252903,0
40,detect,1,0.5,10
40,detect,2,0.6999999997206032,10
40,afterfix,1,0.7999999998137355,0
40,afterfix,2,0.3000000002793968,0
41,detect,1,1.2999999998137355,10
41,detect,2,0.599999999627471,10
41,afterfix,1,0.5,0
41,afterfix,2,0.39999999990686774,0
42,detect,1,0.6000000000931323,10
42,detect,2,0.5,10
42,afterfix,1,0.39999999990686774,0
42,afterfix,2,0.39999999990686774,0
43,detect,1,0.599999999627471,10
43,detect,2,0.6000000000931323,10
43,afterfix,1,0.6000000000931323,0
43,afterfix,2,0.3000000002793968,0
44,detect,1,1.3999999999068677,10
44,detect,2,0.5,10
44,afterfix,1,0.5,0
44,afterfix,2,0.39999999990686774,0
45,detect,1,0.7000000001862645,10
45,detect,2,0.6999999997206032,10
45,afterfix,1,0.5,0
45,afterfix,2,0.3000000002793968,0
46,detect,1,0.6000000000931323,10
46,detect,2,0.5,10
46,afterfix,1,0.8999999999068677,0
46,afterfix,2,0.39999999990686774,0
47,detect,1,0.7000000001862645,10
47,detect,2,0.6000000000931323,10
47,afterfix,1,0.5,0
47,afterfix,2,0.3000000002793968,0
48,detect,1,0.6000000000931323,10
48,detect,2,0.6000000000931323,10
48,afterfix,1,0.599999999627471,0
48,afterfix,2,0.39999999990686774,0
49,detect,1,0.7000000001862645,10
49,detect,2,0.6000000000931323,10
49,afterfix,1,0.39999999990686774,0
49,afterfix,2,0.39999999990686774,0
50,detect,1,1.3000000002793968,10
50,detect,2,0.6000000000931323,10
50,afterfix,1,0.39999999990686774,0
50,afterfix,2,0.39999999990686774,0
51,detect,1,0.6000000000931323,10
51,detect,2,1.3000000002793968,10
51,afterfix,1,0.6000000000931323,0
51,afterfix,2,0.39999999990686774,0
52,detect,1,1,10
52,detect,2,1.2999999998137355,10
52,afterfix,1,0.5,0
52,afterfix,2,0.39999999990686774,0
53,detect,1,0.6000000000931323,10
53,detect,2,1.3000000002793968,10
53,afterfix,1,0.8999999999068677,0
53,afterfix,2,0.39999999990686774,0
54,detect,1,1.3000000002793968,10
54,detect,2,0.599999999627471,10
54,afterfix,1,0.5,0
54,afterfix,2,0.39999999990686774,0
55,detect,1,0.900000000372529,10
55,detect,2,0.6000000000931323,10
55,afterfix,1,0.7000000001862645,0
55,afterfix,2,0.3000000002793968,0
56,detect,1,1.3000000002793968,10
56,detect,2,0.7000000001862645,10
56,afterfix,1,0.6000000000931323,0
56,afterfix,2,0.5,0
57,detect,1,0.7000000001862645,10
57,detect,2,0.7000000001862645,10
57,afterfix,1,0.40000000037252903,0
57,afterfix,2,0.39999999990686774,0
58,detect,1,0.6000000000931323,10
58,detect,2,0.7999999998137355,10
58,afterfix,1,0.8999999999068677,0
58,afterfix,2,0.3000000002793968,0
59,detect,1,0.7000000001862645,10
59,detect,2,0.8999999999068677,10
59,afterfix,1,0.8999999999068677,0
59,afterfix,2,0.3000000002793968,0
60,detect,1,0.7000000001862645,10
60,detect,2,0.6999999997206032,10
60,afterfix,1,0.5,0
60,afterfix,2,0.39999999990686774,0
61,detect,1,0.7999999998137355,10
61,detect,2,0.7000000001862645,10
61,afterfix,1,1.1000000000931323,0
61,afterfix,2,0.39999999990686774,0
62,detect,1,0.6999999997206032,10
62,detect,2,1.1000000000931323,10
62,afterfix,1,0.39999999990686774,0
62,afterfix,2,0.40000000037252903,0
63,detect,1,0.7000000001862645,10
63,detect,2,0.6000000000931323,10
63,afterfix,1,0.5,0
63,afterfix,2,0.39999999990686774,0
64,detect,1,0.6999999997206032,10
64,detect,2,0.6000000000931323,10
64,afterfix,1,0.3000000002793968,0
64,afterfix,2,0.5,0
65,detect,1,1,10
65,detect,2,0.6000000000931323,10
65,afterfix,1,0.2999999998137355,0
65,afterfix,2,0.5,0
66,detect,1,0.7000000001862645,10
66,detect,2,0.6000000000931323,10
66,afterfix,1,0.6000000000931323,0
66,afterfix,2,0.40000000037252903,0
67,detect,1,0.6000000000931323,10
67,detect,2,0.6000000000931323,10
67,afterfix,1,0.5,0
67,afterfix,2,0.5,0
68,detect,1,0.6000000000931323,10
68,detect,2,0.7000000001862645,10
68,afterfix,1,0.2999999998137355,0
68,afterfix,2,0.2999999998137355,0
69,detect,1,0.599999999627471,10
69,detect,2,1.3000000002793968,10
69,afterfix,1,0.39999999990686774,0
69,afterfix,2,0.5,0
70,detect,1,1.3999999999068677,10
70,detect,2,0.7999999998137355,10
70,afterfix,1,0.39999999990686774,0
70,afterfix,2,0.39999999990686774,0
71,detect,1,1.3000000002793968,10
71,detect,2,0.6999999997206032,10
71,afterfix,1,0.6000000000931323,0
71,afterfix,2,0.599999999627471,0
72,detect,1,0.6999999997206032,10
72,detect,2,0.7000000001862645,10
72,afterfix,1,4.100000000093132,0
72,afterfix,2,1.8999999999068677,0
73,detect,1,0.7000000001862645,10
73,detect,2,0.6000000000931323,10
73,afterfix,1,0.8999999999068677,0
73,afterfix,2,0.2999999998137355,0
74,detect,1,1,10
74,detect,2,0.8000000002793968,10
74,afterfix,1,0.5,0
74,afterfix,2,0.39999999990686774,0
75,detect,1,0.599999999627471,10
75,detect,2,0.7000000001862645,10
75,afterfix,1,0.5,0
75,afterfix,2,0.7000000001862645,0
76,detect,1,0.6000000000931323,10
76,detect,2,0.7999999998137355,10
76,afterfix,1,0.7999999998137355,0
76,afterfix,2,0.39999999990686774,0
77,detect,1,0.7000000001862645,10
77,detect,2,0.7999999998137355,10
77,afterfix,1,0.6000000000931323,0
77,afterfix,2,0.2999999998137355,0
78,detect,1,0.7000000001862645,10
78,detect,2,0.6000000000931323,10
78,afterfix,1,0.5,0
78,afterfix,2,0.39999999990686774,0
79,detect,1,0.6000000000931323,10
79,detect,2,0.7000000001862645,10
79,afterfix,1,0.5,0
79,afterfix,2,0.40000000037252903,0
80,detect,1,0.6000000000931323,10
80,detect,2,0.7000000001862645,10
80,afterfix,1,0.5,0
80,afterfix,2,0.40000000037252903,0
81,detect,1,0.6000000000931323,10
81,detect,2,0.6000000000931323,10
81,afterfix,1,0.8999999999068677,0
81,afterfix,2,0.2999999998137355,0
82,detect,1,1,10
82,detect,2,0.6000000000931323,10
82,afterfix,1,0.8000000002793968,0
82,afterfix,2,0.39999999990686774,0
83,detect,1,0.6000000000931323,10
83,detect,2,0.5,10
83,afterfix,1,0.5,0
83,afterfix,2,0.39999999990686774,0
84,detect,1,0.8999999999068677,10
84,detect,2,0.7000000001862645,10
84,afterfix,1,0.6000000000931323,0
84,afterfix,2,0.3000000002793968,0
85,detect,1,0.8000000002793968,10
85,detect,2,0.6000000000931323,10
85,afterfix,1,0.5,0
85,afterfix,2,0.2999999998137355,0
86,detect,1,0.6999999997206032,10
86,detect,2,7.5,10
86,afterfix,1,0.8999999999068677,0
86,afterfix,2,0.5,0
87,detect,1,1.2999999998137355,10
87,detect,2,0.6999999997206032,10
87,afterfix,1,0.5,0
87,afterfix,2,0.39999999990686774,0
88,detect,1,0.6000000000931323,10
88,detect,2,0.6000000000931323,10
88,afterfix,1,0.7999999998137355,0
88,afterfix,2,0.20000000018626451,0
89,detect,1,0.7000000001862645,10
89,detect,2,1.2000000001862645,10
89,afterfix,1,0.5,0
89,afterfix,2,0.2999999998137355,0
90,detect,1,0.7000000001862645,10
90,detect,2,0.6000000000931323,10
90,afterfix,1,0.39999999990686774,0
90,afterfix,2,0.3000000002793968,0
91,detect,1,1.2000000001862645,10
91,detect,2,1.2999999998137355,10
91,afterfix,1,0.5,0
91,afterfix,2,0.39999999990686774,0
92,detect,1,0.7000000001862645,10
92,detect,2,0.7000000001862645,10
92,afterfix,1,0.5,0
92,afterfix,2,0.5,0
93,detect,1,1,10
93,detect,2,0.6000000000931323,10
93,afterfix,1,0.40000000037252903,0
93,afterfix,2,0.39999999990686774,0
94,detect,1,0.599999999627471,10
94,detect,2,1.3000000002793968,10
94,afterfix,1,0.39999999990686774,0
94,afterfix,2,0.40000000037252903,0
95,detect,1,1.1999999997206032,10
95,detect,2,1.2000000001862645,10
95,afterfix,1,0.5,0
95,afterfix,2,0.40000000037252903,0
96,detect,1,0.900000000372529,10
96,detect,2,0.8000000002793968,10
96,afterfix,1,0.5,0
96,afterfix,2,0.5,0
97,detect,1,1.2000000001862645,10
97,detect,2,0.6000000000931323,10
97,afterfix,1,0.39999999990686774,0
97,afterfix,2,0.7000000001862645,0
98,detect,1,0.6999999997206032,10
98,detect,2,0.6000000000931323,10
98,afterfix,1,0.39999999990686774,0
98,afterfix,2,0.39999999990686774,0
99,detect,1,0.8000000002793968,10
99,detect,2,1.3000000002793968,10
99,afterfix,1,0.8999999999068677,0
99,afterfix,2,0.39999999990686774,0